260761	09/10/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363343	09/10/2014	NOM-015- ZOO-1994	Aviso de Cancelación de la Norma Oficial Mexicana NOM-015- ZOO-1994, Análisis de arsénico en hígado, músculo y ri&ntilde;ón de bovinos, equinos, porcinos, ovinos y aves por espectrometría de absorción atómica, publicada el 8 de marzo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363343&fecha=09/10/2014
260761	09/10/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363344	09/10/2014	NOM-016- ZOO-1994	Aviso de Cancelación de la Norma Oficial Mexicana NOM-016- ZOO-1994, Análisis de mercurio en hígado, músculo y ri&ntilde;ón de bovinos, equinos, porcinos, ovinos y aves por espectrometría de absorción atómica, publicada el 9 de marzo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363344&fecha=09/10/2014
260761	09/10/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363345	09/10/2014	NOM-017- ZOO-1994	Aviso de Cancelación de la Norma Oficial Mexicana NOM-017- ZOO-1994, Análisis de bencimidazoles en hígado y músculo de bovinos, equinos, porcinos, ovinos y aves por cromatografía de líquidos de alta resolución, publicada el 27 de marzo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363345&fecha=09/10/2014
260761	09/10/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363346	09/10/2014	NOM-020- ZOO-1995	Aviso de Cancelación de la Norma Oficial Mexicana NOM-020- ZOO-1995, Determinación de ivermectinas en hígado de bovinos, equinos, porcinos, ovinos y aves por cromatografía de líquidos de alta resolución, publicada el 22 de mayo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363346&fecha=09/10/2014
260761	09/10/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363347	09/10/2014	NOM-021- ZOO-1995	Aviso de Cancelación de la Norma Oficial Mexicana NOM-021- ZOO-1995, Análisis de residuos de plaguicidas organoclorados y bifenilos policlorados en grasa de bovinos, equinos, porcinos, ovinos y aves por cromatografía de gases, publicada el 23 de mayo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363347&fecha=09/10/2014
260761	09/10/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363348	09/10/2014	NOM-028- ZOO-1995	Aviso de Cancelación de la Norma Oficial Mexicana NOM-028- ZOO-1995, Determinación de residuos de plaguicidas organofosforados en hígado y músculo de bovinos, equinos, porcinos, ovinos, caprinos, cérvidos y aves por cromatografía de gases, publicada el 24 de enero de 1996	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363348&fecha=09/10/2014
260761	09/10/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363349	09/10/2014	NOM-032- ZOO-1996	Aviso de Cancelación de la Norma Oficial Mexicana NOM-032- ZOO-1996, Determinación de antibióticos en hígado, músculo y ri&ntilde;ón de bovinos, ovinos, equinos, porcinos, aves, caprinos y cérvidos por la prueba de torunda y por bioensayo, publicada el 26 de febrero de 1996	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363349&fecha=09/10/2014
260761	09/10/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363350	09/10/2014	NOM-034- ZOO-1996	Aviso de Cancelación de la Norma Oficial Mexicana NOM-034- ZOO-1996, Determinación de dietilestilbestrol, zeranol y taleranol en hígado y músculo de bovinos, equinos, porcinos, ovinos, aves, caprinos y cérvidos por cromatografía de gases-Espectrometría de masas,   publicada el 27 de febrero de 1996	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363350&fecha=09/10/2014
260621	30/09/2014	SECRETARIA DE ENERGIA	5361894	30/09/2014	NOM-004-ENER-2014	Norma Oficial Mexicana NOM-004-ENER-2014, Eficiencia energética para el conjunto motor-bomba, para bombeo de agua limpia de uso doméstico, en potencias de 0,180 kW (&#188; HP) hasta 0,750 kW (1 HP).- Límites, métodos de prueba y etiquetado	http://diariooficial.gob.mx/nota_detalle.php?codigo=5361894&fecha=30/09/2014
260601	29/09/2014	COMISION REGULADORA DE ENERGIA	5361817	29/09/2014	NOM-002-SECRE-2014	Proyecto de Norma Oficial Mexicana PROY-NOM-002-SECRE-2014, Instalaciones de aprovechamiento de Gas Natural	http://diariooficial.gob.mx/nota_detalle.php?codigo=5361817&fecha=29/09/2014
260521	23/09/2014	SECRETARIA DE SALUD	5361072	23/09/2014	NOM-034-SSA3-2013	Norma Oficial Mexicana NOM-034-SSA3-2013, Regulación de los servicios de salud. Atención médica prehospitalaria	http://diariooficial.gob.mx/nota_detalle.php?codigo=5361072&fecha=23/09/2014
260382	12/09/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5360188	12/09/2014	NOM-061-PESC	Acuerdo por el que se autoriza a las empresas Pesca Industrial Maros, S.A. de C.V. y Pesquera Jusajeli, S.A. de C.V. la tecnología de un dispositivo excluidor de tortugas (DET) alternativo a lo establecido en la Norma Oficial Mexicana NOM-061-PESC/SEMARNAT-2006, Especificaciones técnicas de los excluidores de tortugas marinas utilizados por la flota de arrastre camaronera en aguas de jurisdicción federal de los Estados Unidos Mexicanos, publicada el 22 de enero de 2007	http://diariooficial.gob.mx/nota_detalle.php?codigo=5360188&fecha=12/09/2014
260361	11/09/2014	SECRETARIA DEL TRABAJO Y PREVISION SOCIAL	5359717	11/09/2014	NOM-006-STPS-2014	Norma Oficial Mexicana NOM-006-STPS-2014, Manejo y almacenamiento de materiales-Condiciones de seguridad y salud en el trabajo	http://diariooficial.gob.mx/nota_detalle.php?codigo=5359717&fecha=11/09/2014
260341	10/09/2014	SECRETARIA DEL TRABAJO Y PREVISION SOCIAL	5359630	10/09/2014	NOM-028- STPS-2012	Acuerdo de modificación a la Norma Oficial Mexicana NOM-028- STPS-2012, Sistema para la administración del trabajo-Seguridad en los procesos y equipos críticos que manejen sustancias químicas peligrosas	http://diariooficial.gob.mx/nota_detalle.php?codigo=5359630&fecha=10/09/2014
260241	03/09/2014	SECRETARIA DE SALUD	5358725	03/09/2014	NOM-037-SSA3-2013	Proyecto de Norma Oficial Mexicana PROY-NOM-037-SSA3-2013, Para la organización y funcionamiento de los laboratorios de anatomía patológica	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358725&fecha=03/09/2014
260221	02/09/2014	SECRETARIA DE ECONOMIA	5358446	02/09/2014	NOM-160-SCFI-2014	Norma Oficial Mexicana NOM-160-SCFI-2014, Prácticas comerciales-Elementos normativos para la comercialización de vehículos nuevos	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358446&fecha=02/09/2014
260221	02/09/2014	SECRETARIA DE SALUD	5358450	02/09/2014	NOM-034-SSA3-2012	Respuesta a los comentarios recibidos respecto del Proyecto de Modificación de la Norma Oficial Mexicana NOM-237-SSA1-2004, Regulación de los servicios de salud. Atención prehospitalaria de las urgencias médicas, para quedar como Proyecto de Norma Oficial Mexicana PROY-NOM-034-SSA3-2012, Regulación de los servicios de salud. Atención prehospitalaria de las urgencias médicas, publicado el 19 de diciembre de 2012	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358450&fecha=02/09/2014
260181	29/08/2014	SECRETARIA DE ENERGIA	5358207	29/08/2014	NOM-002-SEDE	Norma Oficial Mexicana NOM-002-SEDE/ENER-2014, Requisitos de seguridad y eficiencia energética para transformadores de distribución	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358207&fecha=29/08/2014
260181	29/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5358212	29/08/2014	NOM-034- PESC-2003	Proyecto de Modificación a la Norma Oficial Mexicana NOM-034- PESC-2003, Pesca responsable en el embalse de la presa Emilio Portes Gil (San Lorenzo), ubicada en el Estado de Tamaulipas. Especificaciones para el aprovechamiento de los recursos pesqueros	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358212&fecha=29/08/2014
260161	28/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5357930	28/08/2014	NOM-001- PESC-1994	Proyecto de Modificación a la Norma Oficial Mexicana NOM-001- PESC-1994, Para regular el aprovechamiento de los recursos pesqueros en el embalse de la presa El Cuchillo-Solidaridad, ubicada en el Municipio de China, N.L., publicada el 14 de octubre de 1994	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357930&fecha=28/08/2014
260161	28/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5357931	28/08/2014	NOM-033- PESC-2003	Proyecto de Modificación a la Norma Oficial Mexicana NOM-033- PESC-2003, Pesca responsable en el sistema lagunar Champayán y Río Tamesí, incluyendo las Lagunas Chairel y La Escondida, ubicados en el Estado de Tamaulipas. Especificaciones para el aprovechamiento de los recursos pesqueros	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357931&fecha=28/08/2014
260141	27/08/2014	SECRETARIA DEL TRABAJO Y PREVISION SOCIAL	5357816	27/08/2014	NOM-010-STPS-1999	Procedimientos alternativos autorizados por la Secretaría del Trabajo y Previsión Social para la Norma Oficial Mexicana NOM-010-STPS-1999, Condiciones de seguridad e higiene en los centros de trabajo donde se manejen, transporten, procesen o almacenen sustancias químicas capaces de generar contaminación en el medio ambiente laboral	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357816&fecha=27/08/2014
260101	25/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5357478	25/08/2014	NOM-062- PESC-2007	Proyecto de Modificación a la Norma Oficial Mexicana NOM-062- PESC-2007, Para la utilización del sistema de localización y monitoreo satelital de embarcaciones pesqueras	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357478&fecha=25/08/2014
260081	22/08/2014	SECRETARIA DE SALUD	5357366	22/08/2014	NOM-032-SSA2-2014	Proyecto de Norma Oficial Mexicana PROY-NOM-032-SSA2-2014, Para la vigilancia epidemiológica, prevención y control de enfermedades transmitidas por vector	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357366&fecha=22/08/2014
260041	20/08/2014	SECRETARIA DE SALUD	5357042	20/08/2014	NOM-025-SSA1-2014	Norma Oficial Mexicana NOM-025-SSA1-2014, Salud ambiental. Valores límite permisibles para la concentración de partículas suspendidas PM10 y PM2.5 en el aire ambiente y criterios para su evaluación	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357042&fecha=20/08/2014
260021	19/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5356770	19/08/2014	NOM-000-SAG-FITO	Proyecto de Norma Oficial Mexicana PROY-NOM-000-SAG-FITO/ SSA1-2013, Límites máximos de residuos. Lineamientos técnicos y procedimiento de autorización y revisión	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356770&fecha=19/08/2014
260021	19/08/2014	SECRETARIA DE SALUD	5356801	19/08/2014	NOM-020-SSA1-2014	Norma Oficial Mexicana NOM-020-SSA1-2014, Salud ambiental. Valor límite permisible para la concentración de ozono (O3) en el aire ambiente y criterios para su evaluación	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356801&fecha=19/08/2014
260001	18/08/2014	SECRETARIA DE ECONOMIA	5356651	18/08/2014	NOM-160-SCFI-2013	Respuestas a los comentarios recibidos al Proyecto de Norma Oficial Mexicana PROY-NOM-160-SCFI-2013, Prácticas comerciales-Elementos normativos para la comercialización de vehículos nuevos, publicado el 7 de junio de 2013	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356651&fecha=18/08/2014
259981	15/08/2014	SECRETARIA DE SALUD	5356607	15/08/2014	NOM-250-SSA1-2014	Proyecto de Norma Oficial Mexicana PROY NOM-250-SSA1-2014, Agua para uso y consumo humano. Límites máximos permisibles de la calidad del agua y requisitos sanitarios que deben cumplir los sistemas de abastecimiento de agua públicos y privados, su control y vigilancia. Procedimiento sanitario de muestreo	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356607&fecha=15/08/2014
259961	14/08/2014	SECRETARIA DE ENERGIA	5356325	14/08/2014	NOM-001-SESH-2013	Respuesta a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana PROY-NOM-001-SESH-2013, Plantas de distribución de Gas L.P. Dise&ntilde;o, construcción y condiciones seguras en su operación, publicado el 15 de octubre de 2013	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356325&fecha=14/08/2014
259961	14/08/2014	SECRETARIA DE ECONOMIA	5356328	14/08/2014	NOM-051-SCFI	Modificación de la Norma Oficial Mexicana NOM-051-SCFI/SSA1- 2010, Especificaciones generales de etiquetado para alimentos y bebidas no alcohólicas preenvasados- Información comercial y sanitaria, publicada el 5 de abril de 2010. Se adicionan los incisos 3.2; 3.5; 3.17; 3.18; 3.21; 3.40; 4.2.9 con sus subincisos y se ajusta la numeración subsecuente; 4.5 con sus subincisos y el Apéndice Normativo A. Se modifica el capítulo 2 Referencias, así como el literal b) del inciso 3.11; 3.15; 4.2.8.1. Se ajusta numeración del capítulo 3 Definiciones, símbolos y abreviaturas	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356328&fecha=14/08/2014
259961	14/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5356330	14/08/2014	NOM-065- PESC-2007	Proyecto de Modificación a la Norma Oficial Mexicana NOM-065- PESC-2007, Para regular el aprovechamiento de las especies de mero y especies asociadas, en aguas de jurisdicción federal del litoral del Golfo de México y Mar Caribe	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356330&fecha=14/08/2014
259861	08/08/2014	SECRETARIA DE ENERGIA	5355816	08/08/2014	NOM-009-ENER-2014	Norma Oficial Mexicana NOM-009-ENER-2014, Eficiencia energética en sistemas de aislamientos térmicos industriales	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355816&fecha=08/08/2014
259841	07/08/2014	SECRETARIA DE ENERGIA	5355593	07/08/2014	NOM-007-ENER-2014	Norma Oficial Mexicana NOM-007-ENER-2014, Eficiencia energética para sistemas de alumbrado en edificios no residenciales	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355593&fecha=07/08/2014
259841	07/08/2014	SECRETARIA DE SALUD	5355595	07/08/2014	NOM-009-SSA3-2013	Norma Oficial Mexicana NOM-009-SSA3-2013, Educación en Salud. Criterios para la utilización de los establecimientos para la atención médica como campos clínicos para la prestación del servicio social de medicina y estomatología	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355595&fecha=07/08/2014
259822	06/08/2014	SECRETARIA DE ENERGIA	5355493	06/08/2014	NOM-001-ENER-2014	Norma Oficial Mexicana NOM-001-ENER-2014, Eficiencia energética de bombas verticales tipo turbina con motor externo eléctrico vertical. Límites y método de prueba	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355493&fecha=06/08/2014
259822	06/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5355497	06/08/2014	NOM-035- PESC-2004	Proyecto de Modificación a la Norma Oficial Mexicana NOM-035- PESC-2004, Pesca responsable en el embalse de la presa José S. Noriega (Vaquerías o Mimbres), ubicada en el Estado de Nuevo León. Especificaciones para el aprovechamiento de los recursos pesqueros	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355497&fecha=06/08/2014
259781	05/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5355107	05/08/2014	NOM-070- PESC-2008	Proyecto de Modificación a la Norma Oficial Mexicana NOM-070- PESC-2008, Pesca responsable en el embalse de la presa La Mu&ntilde;eca, ubicada en el Estado de San Luis Potosí. Especificaciones para el aprovechamiento de los recursos pesqueros	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355107&fecha=05/08/2014
259781	05/08/2014	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5355108	05/08/2014	NOM-064-PESC-2006	Respuesta a los comentarios y modificaciones efectuadas al Proyecto de Norma Oficial Mexicana PROY-NOM-064-PESC-2006, Sobre sistemas, métodos y técnicas de captura prohibidos en la pesca en aguas de jurisdicción federal de los Estados Unidos Mexicanos, publicado el 8 de mayo de 2007	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355108&fecha=05/08/2014
259682	29/07/2014	SECRETARIA DE ENERGIA	5354399	29/07/2014	NOM-002-SEDE	Respuesta a los comentarios recibidos al Proyecto de Norma Oficial Mexicana NOM-002-SEDE/ENER-2012, Requisitos de seguridad y eficiencia energética para transformadores de distribución, publicado el 20 de febrero de 2013	http://diariooficial.gob.mx/nota_detalle.php?codigo=5354399&fecha=29/07/2014
259682	29/07/2014	SECRETARIA DE SALUD	5354415	29/07/2014	NOM-020-SSA1-2014	Respuesta a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana PROY-NOM-020-SSA1-2014, Salud ambiental. Valor límite permisible para la concentración de ozono (O3) en el aire ambiente y criterios para su evaluación, publicado el 2 de mayo de 2014	http://diariooficial.gob.mx/nota_detalle.php?codigo=5354415&fecha=29/07/2014
259682	29/07/2014	SECRETARIA DE SALUD	5354416	29/07/2014	NOM-025-SSA1-2014	Respuesta a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana PROY-NOM-025-SSA1-2014, Salud ambiental. Valores límite permisibles para la concentración de partículas suspendidas PM10 y PM2.5 en el aire ambiente y criterios para su evaluación, publicado el 2 de mayo de 2014	http://diariooficial.gob.mx/nota_detalle.php?codigo=5354416&fecha=29/07/2014
259661	28/07/2014	SECRETARIA DE SALUD	5354092	28/07/2014	NOM-009-SSA3-2013	Norma Oficial Mexicana NOM-009-SSA3-2013, Educación en Salud. Criterios para la utilización de los establecimientos para la atención médica como campos clínicos para la prestación del servicio social de medicina y estomatología	http://diariooficial.gob.mx/nota_detalle.php?codigo=5354092&fecha=28/07/2014
