260861	16/10/2014	matutina	CUARTA	PODER EJECUTIVO	COMISION REGULADORA DE ENERGIA	5364266	16/10/2014	Norma Oficial Mexicana de Emergencia NOM-EM-004-SECRE-2014, Transporte por medio de ductos de gas licuado de petr&oacute;leo y otros hidrocarburos l&iacute;quidos obtenidos de la refinaci&oacute;n del petr&oacute;leo. (Contin&uacute;a de la Tercera Secci&oacute;n)	http://diariooficial.gob.mx/nota_detalle.php?codigo=5364266&fecha=16/10/2014
260841	15/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5364111	15/10/2014	Respuesta a los comentarios y modificaciones efectuadas al Proyecto de Modificaci&oacute;n a la Norma Oficial Mexicana NOM-026-FITO-1995, Por la que se establece el control de plagas del algodonero, publicado el 10 de junio de 2014	http://diariooficial.gob.mx/nota_detalle.php?codigo=5364111&fecha=15/10/2014
260821	14/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE COMUNICACIONES Y TRANSPORTES	5363801	14/10/2014	Proyecto de Norma Oficial Mexicana PROY-NOM-019-SCT2/2014, Especificaciones t&eacute;cnicas y disposiciones generales para la limpieza y control de remanentes de substancias y residuos peligrosos en las unidades que transportan materiales y residuos peligrosos	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363801&fecha=14/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363339	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-004- ZOO-1994, Grasa, h&iacute;gado, m&uacute;sculo y ri&ntilde;&oacute;n en aves, bovinos, caprinos, c&eacute;rvidos, equinos, ovinos y porcinos. Residuos t&oacute;xicos. L&iacute;mites m&aacute;ximos permisibles y procedimientos de muestreo. Publicada y modificada, respectivamente, el 11 de agosto de 1994 y el 25 de octubre de 1996	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363339&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363340	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-010- ZOO-1994, Determinaci&oacute;n de cobre, plomo y cadmio en h&iacute;gado, m&uacute;sculo y ri&ntilde;&oacute;n de bovinos, equinos, porcinos ovinos y aves por espectrometr&iacute;a de absorci&oacute;n at&oacute;mica, publicada el 9 de enero de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363340&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363341	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-011- ZOO-1994, Determinaci&oacute;n de sulfonamidas en h&iacute;gado y m&uacute;sculo de bovinos, ovinos, equinos, porcinos y aves por cromatograf&iacute;a capa fina-densitometr&iacute;a, publicada el 28 de febrero de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363341&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363342	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-014- ZOO-1994, Determinaci&oacute;n de cloranfenicol en m&uacute;sculo de bovinos, equinos, porcinos, ovinos y aves por cromatograf&iacute;a de gases, publicada el 17 de marzo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363342&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363343	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-015- ZOO-1994, An&aacute;lisis de ars&eacute;nico en h&iacute;gado, m&uacute;sculo y ri&ntilde;&oacute;n de bovinos, equinos, porcinos, ovinos y aves por espectrometr&iacute;a de absorci&oacute;n at&oacute;mica, publicada el 8 de marzo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363343&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363344	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-016- ZOO-1994, An&aacute;lisis de mercurio en h&iacute;gado, m&uacute;sculo y ri&ntilde;&oacute;n de bovinos, equinos, porcinos, ovinos y aves por espectrometr&iacute;a de absorci&oacute;n at&oacute;mica, publicada el 9 de marzo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363344&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363345	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-017- ZOO-1994, An&aacute;lisis de bencimidazoles en h&iacute;gado y m&uacute;sculo de bovinos, equinos, porcinos, ovinos y aves por cromatograf&iacute;a de l&iacute;quidos de alta resoluci&oacute;n, publicada el 27 de marzo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363345&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363346	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-020- ZOO-1995, Determinaci&oacute;n de ivermectinas en h&iacute;gado de bovinos, equinos, porcinos, ovinos y aves por cromatograf&iacute;a de l&iacute;quidos de alta resoluci&oacute;n, publicada el 22 de mayo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363346&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363347	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-021- ZOO-1995, An&aacute;lisis de residuos de plaguicidas organoclorados y bifenilos policlorados en grasa de bovinos, equinos, porcinos, ovinos y aves por cromatograf&iacute;a de gases, publicada el 23 de mayo de 1995	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363347&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363348	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-028- ZOO-1995, Determinaci&oacute;n de residuos de plaguicidas organofosforados en h&iacute;gado y m&uacute;sculo de bovinos, equinos, porcinos, ovinos, caprinos, c&eacute;rvidos y aves por cromatograf&iacute;a de gases, publicada el 24 de enero de 1996	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363348&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363349	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-032- ZOO-1996, Determinaci&oacute;n de antibi&oacute;ticos en h&iacute;gado, m&uacute;sculo y ri&ntilde;&oacute;n de bovinos, ovinos, equinos, porcinos, aves, caprinos y c&eacute;rvidos por la prueba de torunda y por bioensayo, publicada el 26 de febrero de 1996	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363349&fecha=09/10/2014
260761	09/10/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5363350	09/10/2014	Aviso de Cancelaci&oacute;n de la Norma Oficial Mexicana NOM-034- ZOO-1996, Determinaci&oacute;n de dietilestilbestrol, zeranol y taleranol en h&iacute;gado y m&uacute;sculo de bovinos, equinos, porcinos, ovinos, aves, caprinos y c&eacute;rvidos por cromatograf&iacute;a de gases-Espectrometr&iacute;a de masas,   publicada el 27 de febrero de 1996	http://diariooficial.gob.mx/nota_detalle.php?codigo=5363350&fecha=09/10/2014
260621	30/09/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	5361894	30/09/2014	Norma Oficial Mexicana NOM-004-ENER-2014, Eficiencia energ&eacute;tica para el conjunto motor-bomba, para bombeo de agua limpia de uso dom&eacute;stico, en potencias de 0,180 kW (&#188; HP) hasta 0,750 kW (1 HP).- L&iacute;mites, m&eacute;todos de prueba y etiquetado	http://diariooficial.gob.mx/nota_detalle.php?codigo=5361894&fecha=30/09/2014
260601	29/09/2014	matutina	PRIMERA	PODER EJECUTIVO	COMISION REGULADORA DE ENERGIA	5361817	29/09/2014	Proyecto de Norma Oficial Mexicana PROY-NOM-002-SECRE-2014, Instalaciones de aprovechamiento de Gas Natural	http://diariooficial.gob.mx/nota_detalle.php?codigo=5361817&fecha=29/09/2014
260521	23/09/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE SALUD	5361072	23/09/2014	Norma Oficial Mexicana NOM-034-SSA3-2013, Regulaci&oacute;n de los servicios de salud. Atenci&oacute;n m&eacute;dica prehospitalaria	http://diariooficial.gob.mx/nota_detalle.php?codigo=5361072&fecha=23/09/2014
260382	12/09/2014	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5360188	12/09/2014	Acuerdo por el que se autoriza a las empresas Pesca Industrial Maros, S.A. de C.V. y Pesquera Jusajeli, S.A. de C.V. la tecnolog&iacute;a de un dispositivo excluidor de tortugas (DET) alternativo a lo establecido en la Norma Oficial Mexicana NOM-061-PESC/SEMARNAT-2006, Especificaciones t&eacute;cnicas de los excluidores de tortugas marinas utilizados por la flota de arrastre camaronera en aguas de jurisdicci&oacute;n federal de los Estados Unidos Mexicanos, publicada el 22 de enero de 2007	http://diariooficial.gob.mx/nota_detalle.php?codigo=5360188&fecha=12/09/2014
260361	11/09/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DEL TRABAJO Y PREVISION SOCIAL	5359717	11/09/2014	Norma Oficial Mexicana NOM-006-STPS-2014, Manejo y almacenamiento de materiales-Condiciones de seguridad y salud en el trabajo	http://diariooficial.gob.mx/nota_detalle.php?codigo=5359717&fecha=11/09/2014
260341	10/09/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DEL TRABAJO Y PREVISION SOCIAL	5359630	10/09/2014	Acuerdo de modificaci&oacute;n a la Norma Oficial Mexicana NOM-028- STPS-2012, Sistema para la administraci&oacute;n del trabajo-Seguridad en los procesos y equipos cr&iacute;ticos que manejen sustancias qu&iacute;micas peligrosas	http://diariooficial.gob.mx/nota_detalle.php?codigo=5359630&fecha=10/09/2014
260241	03/09/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE SALUD	5358725	03/09/2014	Proyecto de Norma Oficial Mexicana PROY-NOM-037-SSA3-2013, Para la organizaci&oacute;n y funcionamiento de los laboratorios de anatom&iacute;a patol&oacute;gica	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358725&fecha=03/09/2014
260221	02/09/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ECONOMIA	5358446	02/09/2014	Norma Oficial Mexicana NOM-160-SCFI-2014, Pr&aacute;cticas comerciales-Elementos normativos para la comercializaci&oacute;n de veh&iacute;culos nuevos	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358446&fecha=02/09/2014
260221	02/09/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE SALUD	5358450	02/09/2014	Respuesta a los comentarios recibidos respecto del Proyecto de Modificaci&oacute;n de la Norma Oficial Mexicana NOM-237-SSA1-2004, Regulaci&oacute;n de los servicios de salud. Atenci&oacute;n prehospitalaria de las urgencias m&eacute;dicas, para quedar como Proyecto de Norma Oficial Mexicana PROY-NOM-034-SSA3-2012, Regulaci&oacute;n de los servicios de salud. Atenci&oacute;n prehospitalaria de las urgencias m&eacute;dicas, publicado el 19 de diciembre de 2012	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358450&fecha=02/09/2014
260181	29/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	5358207	29/08/2014	Norma Oficial Mexicana NOM-002-SEDE/ENER-2014, Requisitos de seguridad y eficiencia energ&eacute;tica para transformadores de distribuci&oacute;n	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358207&fecha=29/08/2014
260181	29/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5358212	29/08/2014	Proyecto de Modificaci&oacute;n a la Norma Oficial Mexicana NOM-034- PESC-2003, Pesca responsable en el embalse de la presa Emilio Portes Gil (San Lorenzo), ubicada en el Estado de Tamaulipas. Especificaciones para el aprovechamiento de los recursos pesqueros	http://diariooficial.gob.mx/nota_detalle.php?codigo=5358212&fecha=29/08/2014
260161	28/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5357930	28/08/2014	Proyecto de Modificaci&oacute;n a la Norma Oficial Mexicana NOM-001- PESC-1994, Para regular el aprovechamiento de los recursos pesqueros en el embalse de la presa El Cuchillo-Solidaridad, ubicada en el Municipio de China, N.L., publicada el 14 de octubre de 1994	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357930&fecha=28/08/2014
260161	28/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5357931	28/08/2014	Proyecto de Modificaci&oacute;n a la Norma Oficial Mexicana NOM-033- PESC-2003, Pesca responsable en el sistema lagunar Champay&aacute;n y R&iacute;o Tames&iacute;, incluyendo las Lagunas Chairel y La Escondida, ubicados en el Estado de Tamaulipas. Especificaciones para el aprovechamiento de los recursos pesqueros	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357931&fecha=28/08/2014
260141	27/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DEL TRABAJO Y PREVISION SOCIAL	5357816	27/08/2014	Procedimientos alternativos autorizados por la Secretar&iacute;a del Trabajo y Previsi&oacute;n Social para la Norma Oficial Mexicana NOM-010-STPS-1999, Condiciones de seguridad e higiene en los centros de trabajo donde se manejen, transporten, procesen o almacenen sustancias qu&iacute;micas capaces de generar contaminaci&oacute;n en el medio ambiente laboral	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357816&fecha=27/08/2014
260101	25/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5357478	25/08/2014	Proyecto de Modificaci&oacute;n a la Norma Oficial Mexicana NOM-062- PESC-2007, Para la utilizaci&oacute;n del sistema de localizaci&oacute;n y monitoreo satelital de embarcaciones pesqueras	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357478&fecha=25/08/2014
260081	22/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE SALUD	5357366	22/08/2014	Proyecto de Norma Oficial Mexicana PROY-NOM-032-SSA2-2014, Para la vigilancia epidemiol&oacute;gica, prevenci&oacute;n y control de enfermedades transmitidas por vector	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357366&fecha=22/08/2014
260041	20/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE SALUD	5357042	20/08/2014	Norma Oficial Mexicana NOM-025-SSA1-2014, Salud ambiental. Valores l&iacute;mite permisibles para la concentraci&oacute;n de part&iacute;culas suspendidas PM10 y PM2.5 en el aire ambiente y criterios para su evaluaci&oacute;n	http://diariooficial.gob.mx/nota_detalle.php?codigo=5357042&fecha=20/08/2014
260021	19/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5356770	19/08/2014	Proyecto de Norma Oficial Mexicana PROY-NOM-000-SAG-FITO/ SSA1-2013, L&iacute;mites m&aacute;ximos de residuos. Lineamientos t&eacute;cnicos y procedimiento de autorizaci&oacute;n y revisi&oacute;n	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356770&fecha=19/08/2014
260021	19/08/2014	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE SALUD	5356801	19/08/2014	Norma Oficial Mexicana NOM-020-SSA1-2014, Salud ambiental. Valor l&iacute;mite permisible para la concentraci&oacute;n de ozono (O3) en el aire ambiente y criterios para su evaluaci&oacute;n	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356801&fecha=19/08/2014
260001	18/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ECONOMIA	5356651	18/08/2014	Respuestas a los comentarios recibidos al Proyecto de Norma Oficial Mexicana PROY-NOM-160-SCFI-2013, Pr&aacute;cticas comerciales-Elementos normativos para la comercializaci&oacute;n de veh&iacute;culos nuevos, publicado el 7 de junio de 2013	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356651&fecha=18/08/2014
259981	15/08/2014	matutina	SEGUNDA	PODER EJECUTIVO	SECRETARIA DE SALUD	5356607	15/08/2014	Proyecto de Norma Oficial Mexicana PROY NOM-250-SSA1-2014, Agua para uso y consumo humano. L&iacute;mites m&aacute;ximos permisibles de la calidad del agua y requisitos sanitarios que deben cumplir los sistemas de abastecimiento de agua p&uacute;blicos y privados, su control y vigilancia. Procedimiento sanitario de muestreo	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356607&fecha=15/08/2014
259961	14/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	5356325	14/08/2014	Respuesta a los comentarios recibidos respecto del Proyecto de Norma Oficial Mexicana PROY-NOM-001-SESH-2013, Plantas de distribuci&oacute;n de Gas L.P. Dise&ntilde;o, construcci&oacute;n y condiciones seguras en su operaci&oacute;n, publicado el 15 de octubre de 2013	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356325&fecha=14/08/2014
259961	14/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ECONOMIA	5356328	14/08/2014	Modificaci&oacute;n de la Norma Oficial Mexicana NOM-051-SCFI/SSA1- 2010, Especificaciones generales de etiquetado para alimentos y bebidas no alcoh&oacute;licas preenvasados- Informaci&oacute;n comercial y sanitaria, publicada el 5 de abril de 2010. Se adicionan los incisos 3.2; 3.5; 3.17; 3.18; 3.21; 3.40; 4.2.9 con sus subincisos y se ajusta la numeraci&oacute;n subsecuente; 4.5 con sus subincisos y el Ap&eacute;ndice Normativo A. Se modifica el cap&iacute;tulo 2 Referencias, as&iacute; como el literal b) del inciso 3.11; 3.15; 4.2.8.1. Se ajusta numeraci&oacute;n del cap&iacute;tulo 3 Definiciones, s&iacute;mbolos y abreviaturas	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356328&fecha=14/08/2014
259961	14/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION	5356330	14/08/2014	Proyecto de Modificaci&oacute;n a la Norma Oficial Mexicana NOM-065- PESC-2007, Para regular el aprovechamiento de las especies de mero y especies asociadas, en aguas de jurisdicci&oacute;n federal del litoral del Golfo de M&eacute;xico y Mar Caribe	http://diariooficial.gob.mx/nota_detalle.php?codigo=5356330&fecha=14/08/2014
259861	08/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	5355816	08/08/2014	Norma Oficial Mexicana NOM-009-ENER-2014, Eficiencia energ&eacute;tica en sistemas de aislamientos t&eacute;rmicos industriales	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355816&fecha=08/08/2014
259841	07/08/2014	matutina	PRIMERA	PODER EJECUTIVO	SECRETARIA DE ENERGIA	5355593	07/08/2014	Norma Oficial Mexicana NOM-007-ENER-2014, Eficiencia energ&eacute;tica para sistemas de alumbrado en edificios no residenciales	http://diariooficial.gob.mx/nota_detalle.php?codigo=5355593&fecha=07/08/2014
